date,task,run_name,run_dir,method_comparison_csv,results_txt,dataset,preprocess_mode,events,sessions,n_components,metrics_average,git_commit,command_line,preprocess_line,method,n_subjects,mean_accuracy,worst_accuracy,mean_delta_vs_ea,neg_transfer_rate_vs_ea,guard_improve_pearson,guard_improve_spearman,cert_improve_pearson,cert_improve_spearman,accept_rate,guard_train_auc_mean,guard_train_spearman_mean
20251229,4class,loso4_localmix_imr_objective,outputs/20251229/4class/loso4_localmix_imr_objective,outputs/20251229/4class/loso4_localmix_imr_objective/20251229_method_comparison.csv,outputs/20251229/4class/loso4_localmix_imr_objective/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-zo-imr-csp-lda,9,0.5324074074074073,0.2604166666666667,0.0003858024691358,0.3333333333333333,,,,,,,
20251229,4class,loso4_localmix_imr_objective_k8,outputs/20251229/4class/loso4_localmix_imr_objective_k8,outputs/20251229/4class/loso4_localmix_imr_objective_k8/20251229_method_comparison.csv,outputs/20251229/4class/loso4_localmix_imr_objective_k8/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-csp-lda,9,0.5320216049382716,0.2569444444444444,,,,,,,,,
20251229,4class,loso4_localmix_imr_objective_k8,outputs/20251229/4class/loso4_localmix_imr_objective_k8,outputs/20251229/4class/loso4_localmix_imr_objective_k8/20251229_method_comparison.csv,outputs/20251229/4class/loso4_localmix_imr_objective_k8/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-zo-imr-csp-lda,9,0.53125,0.2604166666666667,-0.0007716049382715,0.4444444444444444,,,,,,,
20251229,4class,loso4_localmix_imr_oracle,outputs/20251229/4class/loso4_localmix_imr_oracle,outputs/20251229/4class/loso4_localmix_imr_oracle/20251229_method_comparison.csv,outputs/20251229/4class/loso4_localmix_imr_oracle/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-csp-lda,9,0.5320216049382716,0.2569444444444444,,,,,,,,,
20251229,4class,loso4_localmix_imr_oracle,outputs/20251229/4class/loso4_localmix_imr_oracle,outputs/20251229/4class/loso4_localmix_imr_oracle/20251229_method_comparison.csv,outputs/20251229/4class/loso4_localmix_imr_oracle/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-zo-imr-csp-lda,9,0.5347222222222222,0.2604166666666667,0.0027006172839506,0.0,,,,,,,
20251229,4class,loso4_localmix_imr_oracle_i200,outputs/20251229/4class/loso4_localmix_imr_oracle_i200,outputs/20251229/4class/loso4_localmix_imr_oracle_i200/20251229_method_comparison.csv,outputs/20251229/4class/loso4_localmix_imr_oracle_i200/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-csp-lda,9,0.5320216049382716,0.2569444444444444,,,,,,,,,
20251229,4class,loso4_localmix_imr_oracle_i200,outputs/20251229/4class/loso4_localmix_imr_oracle_i200,outputs/20251229/4class/loso4_localmix_imr_oracle_i200/20251229_method_comparison.csv,outputs/20251229/4class/loso4_localmix_imr_oracle_i200/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-zo-imr-csp-lda,9,0.5347222222222222,0.2604166666666667,0.0027006172839506,0.0,,,,,,,
20251229,4class,loso4_localmix_imr_oracle_k8,outputs/20251229/4class/loso4_localmix_imr_oracle_k8,outputs/20251229/4class/loso4_localmix_imr_oracle_k8/20251229_method_comparison.csv,outputs/20251229/4class/loso4_localmix_imr_oracle_k8/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-csp-lda,9,0.5320216049382716,0.2569444444444444,,,,,,,,,
20251229,4class,loso4_localmix_imr_oracle_k8,outputs/20251229/4class/loso4_localmix_imr_oracle_k8,outputs/20251229/4class/loso4_localmix_imr_oracle_k8/20251229_method_comparison.csv,outputs/20251229/4class/loso4_localmix_imr_oracle_k8/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-zo-imr-csp-lda,9,0.5366512345679012,0.2604166666666667,0.0046296296296296,0.0,,,,,,,
20251229,4class,loso4_rawzo_localmix_imr_calguard_k8_cal3_i15,outputs/20251229/4class/loso4_rawzo_localmix_imr_calguard_k8_cal3_i15,outputs/20251229/4class/loso4_rawzo_localmix_imr_calguard_k8_cal3_i15/20251229_method_comparison.csv,outputs/20251229/4class/loso4_rawzo_localmix_imr_calguard_k8_cal3_i15/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,09d967f87a06a3e54a747b47c0399f98373b0a54,"run_csp_lda_loso.py --preprocess paper_fir --n-components 6 --events left_hand,right_hand,feet,tongue --sessions 0train --methods ea-csp-lda,raw-zo-imr-csp-lda --oea-zo-transform local_mix --oea-zo-localmix-neighbors 8 --oea-zo-localmix-self-bias 3.0 --oea-zo-iters 15 --oea-zo-lr 0.2 --oea-zo-mu 0.05 --oea-zo-l2 0.001 --oea-zo-reliable-metric confidence --oea-zo-reliable-threshold 0.7 --oea-zo-reliable-alpha 10 --oea-zo-marginal-mode kl_prior --oea-zo-marginal-beta 0 --oea-zo-marginal-prior anchor_pred --oea-zo-selector calibrated_guard --oea-zo-calib-guard-threshold 0.5 --oea-zo-calib-max-subjects 3 --no-plots --run-name loso4_rawzo_localmix_imr_calguard_k8_cal3_i15","Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-csp-lda,9,0.5320216049382716,0.2569444444444444,,,,,,,,,
20251229,4class,loso4_rawzo_localmix_imr_calguard_k8_cal3_i15,outputs/20251229/4class/loso4_rawzo_localmix_imr_calguard_k8_cal3_i15,outputs/20251229/4class/loso4_rawzo_localmix_imr_calguard_k8_cal3_i15/20251229_method_comparison.csv,outputs/20251229/4class/loso4_rawzo_localmix_imr_calguard_k8_cal3_i15/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,09d967f87a06a3e54a747b47c0399f98373b0a54,"run_csp_lda_loso.py --preprocess paper_fir --n-components 6 --events left_hand,right_hand,feet,tongue --sessions 0train --methods ea-csp-lda,raw-zo-imr-csp-lda --oea-zo-transform local_mix --oea-zo-localmix-neighbors 8 --oea-zo-localmix-self-bias 3.0 --oea-zo-iters 15 --oea-zo-lr 0.2 --oea-zo-mu 0.05 --oea-zo-l2 0.001 --oea-zo-reliable-metric confidence --oea-zo-reliable-threshold 0.7 --oea-zo-reliable-alpha 10 --oea-zo-marginal-mode kl_prior --oea-zo-marginal-beta 0 --oea-zo-marginal-prior anchor_pred --oea-zo-selector calibrated_guard --oea-zo-calib-guard-threshold 0.5 --oea-zo-calib-max-subjects 3 --no-plots --run-name loso4_rawzo_localmix_imr_calguard_k8_cal3_i15","Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",raw-zo-imr-csp-lda,9,0.410108024691358,0.2465277777777778,-0.1219135802469136,1.0,,,,,,,
20251229,4class,loso4_riemann_rpa_mdm_baselines,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines/20251229_method_comparison.csv,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",ea-csp-lda,9,0.5320216049382716,0.2569444444444444,,,,,,,,,
20251229,4class,loso4_riemann_rpa_mdm_baselines,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines/20251229_method_comparison.csv,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",riemann-mdm,9,0.3352623456790123,0.25,-0.1967592592592592,1.0,,,,,,,
20251229,4class,loso4_riemann_rpa_mdm_baselines,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines/20251229_method_comparison.csv,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",rpa-mdm,9,0.5181327160493827,0.2569444444444444,-0.0138888888888888,0.5555555555555556,,,,,,,
20251229,4class,loso4_riemann_rpa_mdm_baselines,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines/20251229_method_comparison.csv,outputs/20251229/4class/loso4_riemann_rpa_mdm_baselines/20251229_results.txt,MOABB BNCI2014_001 (BCI Competition IV 2a),paper_fir,"left_hand,right_hand,feet,tongue",0train,6,macro,,,"Preprocessing: mode=paper_fir, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand', 'feet', 'tongue'], sessions=['0train'], FIR(order=50, window=hamming, causal=True)",rpa-rot-mdm,9,0.5304783950617283,0.2291666666666666,-0.0015432098765432,0.6666666666666666,,,,,,,
20251230,2class,loso2_bnci2014_002_chan_ms_r14_l05-2_thr05_cal4,outputs/20251230/2class/loso2_bnci2014_002_chan_ms_r14_l05-2_thr05_cal4,outputs/20251230/2class/loso2_bnci2014_002_chan_ms_r14_l05-2_thr05_cal4/20251230_method_comparison.csv,outputs/20251230/2class/loso2_bnci2014_002_chan_ms_r14_l05-2_thr05_cal4/20251230_results.txt,MOABB BNCI2014_002,moabb,"right_hand,feet",ALL,6,macro,3824af90781df3000d297b53fd6b6389053954bf,"run_csp_lda_loso.py --dataset BNCI2014_002 --preprocess moabb --n-components 6 --events right_hand,feet --sessions ALL --methods ea-csp-lda,ea-si-chan-multi-safe-csp-lda --si-proj-dim 14 --si-ridge 1e-6 --si-chan-ranks 14 --si-chan-lambdas 0.5,1,2 --oea-zo-selector calibrated_ridge_guard --oea-zo-calib-max-subjects 4 --oea-zo-calib-seed 0 --oea-zo-calib-guard-threshold 0.5 --no-plots --run-name loso2_bnci2014_002_chan_ms_r14_l05-2_thr05_cal4","Preprocessing: mode=moabb, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['right_hand', 'feet'], sessions=ALL",ea-csp-lda,14,0.7357142857142858,0.53125,,,,,,,,,
20251230,2class,loso2_bnci2014_002_chan_ms_r14_l05-2_thr05_cal4,outputs/20251230/2class/loso2_bnci2014_002_chan_ms_r14_l05-2_thr05_cal4,outputs/20251230/2class/loso2_bnci2014_002_chan_ms_r14_l05-2_thr05_cal4/20251230_method_comparison.csv,outputs/20251230/2class/loso2_bnci2014_002_chan_ms_r14_l05-2_thr05_cal4/20251230_results.txt,MOABB BNCI2014_002,moabb,"right_hand,feet",ALL,6,macro,3824af90781df3000d297b53fd6b6389053954bf,"run_csp_lda_loso.py --dataset BNCI2014_002 --preprocess moabb --n-components 6 --events right_hand,feet --sessions ALL --methods ea-csp-lda,ea-si-chan-multi-safe-csp-lda --si-proj-dim 14 --si-ridge 1e-6 --si-chan-ranks 14 --si-chan-lambdas 0.5,1,2 --oea-zo-selector calibrated_ridge_guard --oea-zo-calib-max-subjects 4 --oea-zo-calib-seed 0 --oea-zo-calib-guard-threshold 0.5 --no-plots --run-name loso2_bnci2014_002_chan_ms_r14_l05-2_thr05_cal4","Preprocessing: mode=moabb, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['right_hand', 'feet'], sessions=ALL",ea-si-chan-multi-safe-csp-lda,14,0.7357142857142858,0.53125,0.0,0.0,,-0.3986013986013986,,-0.2447552447552448,0.0,1.0,0.5576923076923078
20251230,2class,loso2_bnci2014_002_mdm_baselines,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines/20251230_method_comparison.csv,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines/20251230_results.txt,MOABB BNCI2014_002,moabb,"right_hand,feet",ALL,6,macro,3824af90781df3000d297b53fd6b6389053954bf,"run_csp_lda_loso.py --dataset BNCI2014_002 --preprocess moabb --n-components 6 --events right_hand,feet --sessions ALL --methods ea-csp-lda,riemann-mdm,rpa-mdm,rpa-rot-mdm --no-plots --run-name loso2_bnci2014_002_mdm_baselines","Preprocessing: mode=moabb, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['right_hand', 'feet'], sessions=ALL",ea-csp-lda,14,0.7357142857142858,0.53125,,,,,,,,,
20251230,2class,loso2_bnci2014_002_mdm_baselines,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines/20251230_method_comparison.csv,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines/20251230_results.txt,MOABB BNCI2014_002,moabb,"right_hand,feet",ALL,6,macro,3824af90781df3000d297b53fd6b6389053954bf,"run_csp_lda_loso.py --dataset BNCI2014_002 --preprocess moabb --n-components 6 --events right_hand,feet --sessions ALL --methods ea-csp-lda,riemann-mdm,rpa-mdm,rpa-rot-mdm --no-plots --run-name loso2_bnci2014_002_mdm_baselines","Preprocessing: mode=moabb, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['right_hand', 'feet'], sessions=ALL",riemann-mdm,14,0.5857142857142856,0.5,-0.15,0.9285714285714286,,,,,,,
20251230,2class,loso2_bnci2014_002_mdm_baselines,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines/20251230_method_comparison.csv,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines/20251230_results.txt,MOABB BNCI2014_002,moabb,"right_hand,feet",ALL,6,macro,3824af90781df3000d297b53fd6b6389053954bf,"run_csp_lda_loso.py --dataset BNCI2014_002 --preprocess moabb --n-components 6 --events right_hand,feet --sessions ALL --methods ea-csp-lda,riemann-mdm,rpa-mdm,rpa-rot-mdm --no-plots --run-name loso2_bnci2014_002_mdm_baselines","Preprocessing: mode=moabb, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['right_hand', 'feet'], sessions=ALL",rpa-mdm,14,0.7263392857142857,0.5,-0.0093749999999999,0.5714285714285714,,,,,,,
20251230,2class,loso2_bnci2014_002_mdm_baselines,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines/20251230_method_comparison.csv,outputs/20251230/2class/loso2_bnci2014_002_mdm_baselines/20251230_results.txt,MOABB BNCI2014_002,moabb,"right_hand,feet",ALL,6,macro,3824af90781df3000d297b53fd6b6389053954bf,"run_csp_lda_loso.py --dataset BNCI2014_002 --preprocess moabb --n-components 6 --events right_hand,feet --sessions ALL --methods ea-csp-lda,riemann-mdm,rpa-mdm,rpa-rot-mdm --no-plots --run-name loso2_bnci2014_002_mdm_baselines","Preprocessing: mode=moabb, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['right_hand', 'feet'], sessions=ALL",rpa-rot-mdm,14,0.6866071428571427,0.49375,-0.0491071428571428,0.7142857142857143,,,,,,,
20251230,2class,loso2_bnci2014_004_chan_ms_r2_l05-2_thr05,outputs/20251230/2class/loso2_bnci2014_004_chan_ms_r2_l05-2_thr05,outputs/20251230/2class/loso2_bnci2014_004_chan_ms_r2_l05-2_thr05/20251230_method_comparison.csv,outputs/20251230/2class/loso2_bnci2014_004_chan_ms_r2_l05-2_thr05/20251230_results.txt,MOABB BNCI2014_004,moabb,"left_hand,right_hand",ALL,4,macro,3824af90781df3000d297b53fd6b6389053954bf,"run_csp_lda_loso.py --dataset BNCI2014_004 --preprocess moabb --n-components 4 --events left_hand,right_hand --sessions ALL --methods ea-csp-lda,ea-si-chan-multi-safe-csp-lda --si-proj-dim 2 --si-ridge 1e-6 --si-chan-ranks 2 --si-chan-lambdas 0.5,1,2 --oea-zo-selector calibrated_ridge_guard --oea-zo-calib-max-subjects 0 --oea-zo-calib-seed 0 --oea-zo-calib-guard-threshold 0.5 --no-plots --run-name loso2_bnci2014_004_chan_ms_r2_l05-2_thr05","Preprocessing: mode=moabb, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand'], sessions=ALL",ea-csp-lda,9,0.7284955233871643,0.5735294117647058,,,,,,,,,
20251230,2class,loso2_bnci2014_004_chan_ms_r2_l05-2_thr05,outputs/20251230/2class/loso2_bnci2014_004_chan_ms_r2_l05-2_thr05,outputs/20251230/2class/loso2_bnci2014_004_chan_ms_r2_l05-2_thr05/20251230_method_comparison.csv,outputs/20251230/2class/loso2_bnci2014_004_chan_ms_r2_l05-2_thr05/20251230_results.txt,MOABB BNCI2014_004,moabb,"left_hand,right_hand",ALL,4,macro,3824af90781df3000d297b53fd6b6389053954bf,"run_csp_lda_loso.py --dataset BNCI2014_004 --preprocess moabb --n-components 4 --events left_hand,right_hand --sessions ALL --methods ea-csp-lda,ea-si-chan-multi-safe-csp-lda --si-proj-dim 2 --si-ridge 1e-6 --si-chan-ranks 2 --si-chan-lambdas 0.5,1,2 --oea-zo-selector calibrated_ridge_guard --oea-zo-calib-max-subjects 0 --oea-zo-calib-seed 0 --oea-zo-calib-guard-threshold 0.5 --no-plots --run-name loso2_bnci2014_004_chan_ms_r2_l05-2_thr05","Preprocessing: mode=moabb, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['left_hand', 'right_hand'], sessions=ALL",ea-si-chan-multi-safe-csp-lda,9,0.7289584863501273,0.5735294117647058,0.0004629629629629,0.0,0.3370992685099082,0.0,-0.1178952955321797,-0.7,0.1111111111111111,0.9172285484274864,0.4520772946859902
20251230,2class,loso2_bnci2015_001_chan_ms_r12_l05-2_thr05,outputs/20251230/2class/loso2_bnci2015_001_chan_ms_r12_l05-2_thr05,outputs/20251230/2class/loso2_bnci2015_001_chan_ms_r12_l05-2_thr05/20251230_method_comparison.csv,outputs/20251230/2class/loso2_bnci2015_001_chan_ms_r12_l05-2_thr05/20251230_results.txt,MOABB BNCI2015_001,moabb,"right_hand,feet",ALL,6,macro,3824af90781df3000d297b53fd6b6389053954bf,"run_csp_lda_loso.py --dataset BNCI2015_001 --preprocess moabb --n-components 6 --events right_hand,feet --sessions ALL --methods ea-csp-lda,ea-si-chan-multi-safe-csp-lda --si-proj-dim 12 --si-ridge 1e-6 --si-chan-ranks 12 --si-chan-lambdas 0.5,1,2 --oea-zo-selector calibrated_ridge_guard --oea-zo-calib-max-subjects 0 --oea-zo-calib-seed 0 --oea-zo-calib-guard-threshold 0.5 --no-plots --run-name loso2_bnci2015_001_chan_ms_r12_l05-2_thr05","Preprocessing: mode=moabb, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['right_hand', 'feet'], sessions=ALL",ea-csp-lda,12,0.7220138888888888,0.5575,,,,,,,,,
20251230,2class,loso2_bnci2015_001_chan_ms_r12_l05-2_thr05,outputs/20251230/2class/loso2_bnci2015_001_chan_ms_r12_l05-2_thr05,outputs/20251230/2class/loso2_bnci2015_001_chan_ms_r12_l05-2_thr05/20251230_method_comparison.csv,outputs/20251230/2class/loso2_bnci2015_001_chan_ms_r12_l05-2_thr05/20251230_results.txt,MOABB BNCI2015_001,moabb,"right_hand,feet",ALL,6,macro,3824af90781df3000d297b53fd6b6389053954bf,"run_csp_lda_loso.py --dataset BNCI2015_001 --preprocess moabb --n-components 6 --events right_hand,feet --sessions ALL --methods ea-csp-lda,ea-si-chan-multi-safe-csp-lda --si-proj-dim 12 --si-ridge 1e-6 --si-chan-ranks 12 --si-chan-lambdas 0.5,1,2 --oea-zo-selector calibrated_ridge_guard --oea-zo-calib-max-subjects 0 --oea-zo-calib-seed 0 --oea-zo-calib-guard-threshold 0.5 --no-plots --run-name loso2_bnci2015_001_chan_ms_r12_l05-2_thr05","Preprocessing: mode=moabb, bandpass 8.0-30.0 Hz, resample 250.0 Hz, epoch tmin=0.5s, tmax=3.5s, events=['right_hand', 'feet'], sessions=ALL",ea-si-chan-multi-safe-csp-lda,12,0.7195833333333334,0.5575,-0.0024305555555555,0.1666666666666666,0.1044327854781118,0.3636363636363637,0.1145705821448015,0.0069930069930069,0.3333333333333333,0.9294642857142856,0.5721089572192514
